epoch,loss,loss/beta,loss/data,loss/ic,loss/res,lr,step
45,0.004750743508338928,0.07404907792806625,0.002872958779335022,0.00037307580350898206,0.0015047101769596338,,3725
,,,,,,0.0005,3726
46,0.004611680284142494,0.07314514368772507,0.002803463488817215,0.00037420965963974595,0.0014340069610625505,,3806
,,,,,,0.0005,3807
47,0.004014309030026197,0.0725429505109787,0.002720252610743046,0.00031904946081340313,0.0009750064928084612,,3887
,,,,,,0.0005,3888
48,0.0041230348870158195,0.06957950443029404,0.0025616344064474106,0.0004388714150991291,0.0011225283378735185,,3968
,,,,,,0.0005,3969
49,0.003911330830305815,0.06588762998580933,0.00236502755433321,0.0004344772023614496,0.0011118263937532902,,4049
,,,,,,0.0005,4050
50,0.004423266742378473,0.06297370046377182,0.002275770762935281,0.0003438426647335291,0.001803654944524169,,4130
,,,,,,0.0005,4131
51,0.0035037316847592592,0.060746852308511734,0.002133679110556841,0.00032225693576037884,0.0010477949399501085,,4211
,,,,,,0.0005,4212
52,0.003500585211440921,0.060051679611206055,0.0021060574799776077,0.00026866220287047327,0.0011258675949648023,,4292
,,,,,,0.0005,4293
53,0.0038042243104428053,0.060790564864873886,0.002107346663251519,0.00031046714866533875,0.00138641067314893,,4373
,,,,,,0.0005,4374
54,0.004188129678368568,0.05885075777769089,0.001978210173547268,0.0003658931818790734,0.001844026381149888,,4454
,,,,,,0.0005,4455
55,0.0036646947264671326,0.05672929063439369,0.0019137355266138911,0.0002592382952570915,0.0014917212538421154,,4535
,,,,,,0.0005,4536
56,0.003405389841645956,0.05625952407717705,0.0018491109367460012,0.00026245490880683064,0.0012938231229782104,,4616
,,,,,,0.0005,4617
57,0.003586420789361,0.05681585520505905,0.0018519038567319512,0.00021010098862461746,0.0015244163805618882,,4697
,,,,,,0.0005,4698
58,0.0032372514251619577,0.05585716292262077,0.001768311602063477,0.0002525055024307221,0.0012164339423179626,,4778
,,,,,,0.0005,4779
59,0.003347451100125909,0.055781204253435135,0.0017658623401075602,0.00022088945843279362,0.001360699418000877,,4859
,,,,,,0.0005,4860
60,0.0035000417847186327,0.05547317862510681,0.0016940283821895719,0.0002459871757309884,0.0015600252663716674,,4940
,,,,,,0.0005,4941
61,0.0033859992399811745,0.05403587967157364,0.0015486753545701504,0.00029329562676139176,0.00154402875341475,,5021
,,,,,,0.0005,5022
62,0.003082588780671358,0.05508602038025856,0.0015937581192702055,0.00017776810273062438,0.0013110627187415957,,5102
,,,,,,0.0005,5103
63,0.0036369042936712503,0.05531831458210945,0.0015864515444263816,0.00019522749062161893,0.001855224370956421,,5183
,,,,,,0.0005,5184
64,0.003743506269529462,0.055646080523729324,0.0015727748395875096,0.0002307297254446894,0.001940002548508346,,5264
,,,,,,0.0005,5265
65,0.0036532047670334578,0.05562155693769455,0.0015268167480826378,0.000249898643232882,0.0018764892593026161,,5345
,,,,,,0.0005,5346
66,0.0030468537006527185,0.05577201768755913,0.0015339774545282125,0.0001515647309133783,0.0013613112969323993,,5426
,,,,,,0.0005,5427
67,0.0033681669738143682,0.056534770876169205,0.0015320273814722896,0.0001683634181972593,0.0016677766107022762,,5507
,,,,,,0.0005,5508
68,0.0027900896966457367,0.05631197988986969,0.0015398692339658737,0.00015804650320205837,0.0010921739740297198,,5588
,,,,,,0.0005,5589
69,0.0031610724981874228,0.05601874366402626,0.0015279219951480627,0.00016155590128619224,0.0014715950237587094,,5669
,,,,,,0.0005,5670
70,0.003450242569670081,0.05653582513332367,0.0014776014722883701,0.00021291001758072525,0.0017597301630303264,,5750
,,,,,,0.0005,5751
71,0.003110163612291217,0.056055352091789246,0.001389792887493968,0.0002062049024971202,0.0015141660114750266,,5831
,,,,,,0.0005,5832
72,0.0030294570606201887,0.056382324546575546,0.0013781235320493579,0.00019278336549177766,0.0014585499884560704,,5912
,,,,,,0.0005,5913
73,0.002488435246050358,0.057288940995931625,0.0012515437556430697,0.0002679354220163077,0.0009689556318335235,,5993
,,,,,,0.0005,5994
74,0.0024687170516699553,0.05841459333896637,0.0011963300639763474,0.0002347055560676381,0.0010376820573583245,,6074
,,,,,,0.0005,6075
75,0.0030722664669156075,0.05906817689538002,0.0011667567305266857,0.00018499283760320395,0.001720515894703567,,6155
,,,,,,0.0005,6156
76,0.0033333320170640945,0.059604711830616,0.0012216370087116957,0.00013570542796514928,0.001975989667698741,,6236
,,,,,,0.0005,6237
77,0.002870771801099181,0.05962195619940758,0.0012140433536842465,0.00014541417476721108,0.0015113146509975195,,6317
,,,,,,0.0005,6318
78,0.0027708883862942457,0.06005798652768135,0.001196544268168509,0.0001533963077235967,0.0014209480723366141,,6398
,,,,,,0.0005,6399
79,0.002657842356711626,0.06013413146138191,0.001163625973276794,0.00017833903257269412,0.0013158774236217141,,6479
,,,,,,0.0005,6480
80,0.0026388773694634438,0.061001408845186234,0.0011440507369115949,0.00015158916357904673,0.0013432367704808712,,6560
,,,,,,0.0005,6561
81,0.0023293602280318737,0.059875424951314926,0.0011467712465673685,0.0001513332681497559,0.0010312550002709031,,6641
,,,,,,0.0005,6642
82,0.00244619301520288,0.061843909323215485,0.0010839146561920643,0.00016039263573475182,0.001201885985210538,,6722
,,,,,,0.0005,6723
83,0.003157104831188917,0.062264177948236465,0.0010726582258939743,0.00014835076581221074,0.0019360955338925123,,6803
,,,,,,0.0005,6804
84,0.0033567750360816717,0.06337594985961914,0.0010965707479044795,0.00014139612903818488,0.002118808450177312,,6884
,,,,,,0.0005,6885
85,0.0024156009312719107,0.06334767490625381,0.00112493010237813,0.0001222654536832124,0.0011684051714837551,,6965
,,,,,,0.0005,6966
86,0.002099520293995738,0.06333405524492264,0.0010831530671566725,0.0001321102463407442,0.0008842574316076934,,7046
,,,,,,0.0005,7047
87,0.002323413733392954,0.06395555287599564,0.0010773749090731144,0.00012179484474472702,0.0011242440668866038,,7127
,,,,,,0.0005,7128
88,0.0025794245302677155,0.0660386011004448,0.0010113263269886374,0.00015436162357218564,0.0014137375401332974,,7208
,,,,,,0.0005,7209
89,0.002396899973973632,0.06881792843341827,0.0009776363149285316,0.00017711367399897426,0.0012421502033248544,,7289
,,,,,,0.0005,7290
90,0.0030308396089822054,0.073054239153862,0.0009201316861435771,0.0001850527332862839,0.0019256554078310728,,7370
,,,,,,0.0005,7371
91,0.002552490681409836,0.0718689113855362,0.0009198999614454806,0.0001236327225342393,0.0015089578228071332,,7451
,,,,,,0.0005,7452
92,0.0029144217260181904,0.07692713290452957,0.0008687981171533465,0.00028635788476094604,0.001759265665896237,,7532
,,,,,,0.0005,7533
93,0.003056532936170697,0.07818906754255295,0.0008394783362746239,0.00016815906565170735,0.0020488949958235025,,7613
,,,,,,0.0005,7614
94,0.0020379316993057728,0.07994119077920914,0.0008281883201561868,0.00014013730105943978,0.001069605816155672,,7694
,,,,,,0.0005,7695
95,0.00282680825330317,0.08203326910734177,0.0008234689594246447,0.00014104598085395992,0.001862293342128396,,7775
,,,,,,0.0005,7776
96,0.003805027110502124,0.08105209469795227,0.0008642376051284373,0.00011787022231146693,0.0028229185845702887,,7856
,,,,,,0.0005,7857
97,0.0024157280568033457,0.08035959303379059,0.0008903838461264968,0.00012341668480075896,0.0014019274385645986,,7937
,,,,,,0.0005,7938
98,0.0026425302494317293,0.08266542851924896,0.0008410594891756773,0.00013240025145933032,0.0016690707998350263,,8018
,,,,,,0.0005,8019
99,0.002128625987097621,0.08401283621788025,0.0008224565535783768,0.00013782668975181878,0.001168342656455934,,8099
,,,,,,0.0005,8100
100,0.0019143937388435006,0.0907261073589325,0.0007721689180471003,0.00016641691036056727,0.0009758073138073087,,8180
,,,,,,0.0005,8181
101,0.0022184678819030523,0.09628050029277802,0.0007426204974763095,0.00015444507880602032,0.0013214022619649768,,8261
,,,,,,0.0005,8262
102,0.002393030794337392,0.09941380470991135,0.0007262842264026403,0.00012269588478375226,0.0015440513379871845,,8342
,,,,,,0.0005,8343
103,0.0030827440787106752,0.09312005341053009,0.0007922204677015543,9.750828758114949e-05,0.0021930153016000986,,8423
,,,,,,0.0005,8424
104,0.003082428826019168,0.09082715213298798,0.0008135447860695422,0.00010416065924800932,0.002164723351597786,,8504
,,,,,,0.0005,8505
105,0.0029383795335888863,0.08765260130167007,0.0008469561580568552,0.00011545624147402123,0.0019759677816182375,,8585
,,,,,,0.0005,8586
106,0.0023054450284689665,0.0854983925819397,0.0008712339331395924,9.439371933694929e-05,0.0013398176524788141,,8666
,,,,,,0.0005,8667
107,0.0023409617133438587,0.08830960094928741,0.0008383799577131867,0.00011760976485675201,0.0013849714305251837,,8747
,,,,,,0.0005,8748
108,0.0026694040279835463,0.08875328302383423,0.0008474429487250745,0.00010602393740555272,0.0017159378621727228,,8828
,,,,,,0.0005,8829
109,0.002350836992263794,0.08775831013917923,0.0008416405762545764,0.00011189952783752233,0.001397297135554254,,8909
,,,,,,0.0005,8910
110,0.0021474906243383884,0.08885559439659119,0.0008103186846710742,0.0001225291343871504,0.0012146425433456898,,8990
,,,,,,0.0005,8991
111,0.002350417198613286,0.089983269572258,0.0007955108885653317,0.00012597927707247436,0.0014289276441559196,,9071
,,,,,,0.0005,9072
112,0.001803550054319203,0.08978333324193954,0.0008034221827983856,0.00010119299258803949,0.0008989351335912943,,9152
,,,,,,0.0005,9153
113,0.001768608344718814,0.09346398711204529,0.0007770180236548185,0.00010867935634450987,0.0008829107973724604,,9233
,,,,,,0.0005,9234
114,0.0023688930086791515,0.0996594950556755,0.0007147220312617719,0.0001480926584918052,0.0015060786390677094,,9314
,,,,,,0.0005,9315
115,0.002749551087617874,0.0986751914024353,0.000782097049523145,8.716373849892989e-05,0.0018802895210683346,,9395
,,,,,,0.0005,9396
116,0.0027784768026322126,0.09553145617246628,0.000781548151280731,9.695830522105098e-05,0.0018999702297151089,,9476
,,,,,,0.0005,9477
117,0.0026703164912760258,0.09419191628694534,0.00081149727338925,9.631748253013939e-05,0.0017625021282583475,,9557
,,,,,,0.0005,9558
118,0.0028683410491794348,0.09207382053136826,0.0008047446026466787,0.00010409870446892455,0.0019594980403780937,,9638
,,,,,,0.0005,9639
119,0.0020283630583435297,0.0933150127530098,0.0008155571413226426,9.893319656839594e-05,0.0011138728586956859,,9719
,,,,,,0.0005,9720
120,0.0023556246887892485,0.09596233814954758,0.0007644742727279663,0.0001386591320624575,0.0014524917351081967,,9800
,,,,,,0.0005,9801
121,0.002694391878321767,0.0997391864657402,0.0007475083111785352,0.00011251818796154112,0.001834365539252758,,9881
,,,,,,0.0005,9882
122,0.0029807696118950844,0.10011347383260727,0.0007676406530663371,0.00011432389874244109,0.0020988050382584333,,9962
,,,,,,0.0005,9963
123,0.0026670489460229874,0.09435145556926727,0.0007763304165564477,0.0001160800748039037,0.0017746385419741273,,10043
,,,,,,0.0005,10044
124,0.0026675525587052107,0.09550536423921585,0.0007892894791439176,9.348749881610274e-05,0.001784775871783495,,10124
,,,,,,0.0005,10125
125,0.0032003733795136213,0.09485459327697754,0.0008077409001998603,9.448079072171822e-05,0.0022981513757258654,,10205
,,,,,,0.0005,10206
126,0.002105490770190954,0.09468097239732742,0.0008228259393945336,0.00010358003055443987,0.0011790848802775145,,10286
,,,,,,0.0005,10287
127,0.0018480966100469232,0.09934345632791519,0.00077275704825297,0.00011828512651845813,0.0009570540278218687,,10367
,,,,,,0.0005,10368
128,0.0023914743214845657,0.10832497477531433,0.0006914275581948459,0.0001569036830915138,0.0015431425999850035,,10448
,,,,,,0.0005,10449
129,0.002346452558413148,0.11064136773347855,0.0006996424635872245,0.00010155436757486314,0.0015452560037374496,,10529
,,,,,,0.0005,10530
130,0.00164596491958946,0.11286042630672455,0.0006825259188190103,0.00010978307545883581,0.000853656092658639,,10610
,,,,,,0.0005,10611
131,0.002184126526117325,0.11692896485328674,0.0006717478390783072,9.082569886231795e-05,0.0014215527335181832,,10691
,,,,,,0.0005,10692
132,0.002481099683791399,0.1134098544716835,0.0006878828280605376,7.300996367121115e-05,0.00172020576428622,,10772
,,,,,,0.0005,10773
133,0.0034947230014950037,0.10794004797935486,0.0007352799293585122,6.895630212966353e-05,0.0026904873084276915,,10853
,,,,,,0.0005,10854
134,0.0025089760310947895,0.10819713026285172,0.0007084260578267276,0.0001644174481043592,0.001636132481507957,,10934
,,,,,,0.0005,10935
135,0.001919952454045415,0.10997989028692245,0.0007047675317153335,0.00011527805327204987,0.0010999067453667521,,11015
,,,,,,0.0005,11016
136,0.002584032015874982,0.1103920266032219,0.0006959364982321858,8.773794252192602e-05,0.0018003571312874556,,11096
,,,,,,0.0005,11097
137,0.0021806457079946995,0.112172432243824,0.00069192994851619,0.0001020581039483659,0.001386658288538456,,11177
,,,,,,0.0005,11178
138,0.003771682968363166,0.11623957008123398,0.0006518868613056839,0.000144596429890953,0.00297520007006824,,11258
,,,,,,0.0005,11259
139,0.005349611397832632,0.11249912530183792,0.000746915873605758,8.819985669106245e-05,0.0045144930481910706,,11339
,,,,,,0.0005,11340
140,0.002332453615963459,0.11022751033306122,0.0007262607687152922,0.00011997389083262533,0.0014862186508253217,,11420
,,,,,,0.0005,11421
141,0.0021961762104183435,0.11447781324386597,0.0006706257699988782,0.00013803421461489052,0.0013875155709683895,,11501
,,,,,,0.0005,11502
142,0.0018812775379046798,0.11557479202747345,0.0007024047081358731,8.892358891898766e-05,0.0010899491608142853,,11582
,,,,,,0.0005,11583
143,0.002406075829640031,0.11901174485683441,0.0006694290786981583,9.265600237995386e-05,0.001643990515731275,,11663
,,,,,,0.0005,11664
144,0.0028595924377441406,0.11821287125349045,0.0006888117641210556,8.415868796873838e-05,0.0020866221748292446,,11744
,,,,,,0.0005,11745
145,0.0018906202167272568,0.11537003517150879,0.0007100602379068732,8.595905092079192e-05,0.0010946004185825586,,11825
,,,,,,0.0005,11826
146,0.002672983333468437,0.11499232798814774,0.0007076223846524954,8.00973575678654e-05,0.0018852634821087122,,11906
,,,,,,0.0005,11907
147,0.00264003430493176,0.1116132140159607,0.0007249793270602822,8.687609806656837e-05,0.0018281798111274838,,11987
,,,,,,0.0005,11988
148,0.002011393429711461,0.11858871579170227,0.0006880888831801713,0.00011290315160294995,0.0012104013003408909,,12068
,,,,,,0.0005,12069
149,0.0022281361743807793,0.12065614759922028,0.0006578402244485915,0.0001103675167541951,0.0014599288115277886,,12149
,,,,,,0.0005,12150
150,0.0028686774894595146,0.12112247943878174,0.0006799123366363347,9.407877951161936e-05,0.0020946867298334837,,12230
,,,,,,0.0005,12231
151,0.0018471407238394022,0.11874236911535263,0.0006720403907820582,9.415594104211777e-05,0.0010809442028403282,,12311
,,,,,,0.0005,12312
152,0.002544216113165021,0.11528993397951126,0.0006847747717984021,7.56783556425944e-05,0.0017837630584836006,,12392
,,,,,,0.0005,12393
153,0.0025803318712860346,0.11548687517642975,0.0007018279866315424,8.024624548852444e-05,0.0017982569988816977,,12473
,,,,,,0.0005,12474
154,0.0015206645475700498,0.12224503606557846,0.0006588614778593183,0.00010683326399885118,0.0007549697766080499,,12554
,,,,,,0.0005,12555
155,0.0018879891140386462,0.12900736927986145,0.0006331299082376063,8.65034235175699e-05,0.0011683555785566568,,12635
,,,,,,0.0005,12636
156,0.0013937257463112473,0.13742023706436157,0.0005880574462935328,0.00010245106386719272,0.0007032175199128687,,12716
,,,,,,0.0005,12717
157,0.002176883164793253,0.14331263303756714,0.0005686841323040426,9.310928726335987e-05,0.0015150897670537233,,12797
,,,,,,0.0005,12798
158,0.0017419526120647788,0.14925718307495117,0.0005435007624328136,0.00011246201756875962,0.001085989410057664,,12878
,,,,,,0.0005,12879
159,0.001792867318727076,0.15378841757774353,0.0005299311596900225,7.85374068072997e-05,0.001184398657642305,,12959
,,,,,,0.0005,12960
160,0.0016958249034360051,0.16092725098133087,0.0005289820837788284,8.398992213187739e-05,0.0010828522499650717,,13040
,,,,,,0.0005,13041
161,0.0020306387450546026,0.15816909074783325,0.000531406607478857,6.579622277058661e-05,0.0014334353618323803,,13121
,,,,,,0.0005,13122
162,0.001970691839233041,0.16411949694156647,0.0005149292410351336,0.00011533186625456437,0.0013404304627329111,,13202
,,,,,,0.0005,13203
163,0.0021151076070964336,0.1642206609249115,0.0005076666129752994,8.930430340114981e-05,0.0015181370545178652,,13283
,,,,,,0.0005,13284
164,0.0026810409035533667,0.15951156616210938,0.0005500074476003647,6.457487324951217e-05,0.002066458808258176,,13364
,,,,,,0.0005,13365
165,0.0023409787099808455,0.15343578159809113,0.0005685129435732961,6.737138755852357e-05,0.0017050941241905093,,13445
,,,,,,0.0005,13446
166,0.003472571726888418,0.14511652290821075,0.0006167324027046561,6.807767204008996e-05,0.002787761390209198,,13526
,,,,,,0.0005,13527
167,0.001713933190330863,0.14112935960292816,0.0006182605866342783,7.678304973524064e-05,0.0010188897140324116,,13607
,,,,,,0.0005,13608
168,0.0019675293006002903,0.14414258301258087,0.0006085116183385253,7.685934542678297e-05,0.0012821587733924389,,13688
,,,,,,0.0005,13689
169,0.0021900013089179993,0.14232991635799408,0.0006102074403315783,7.036869646981359e-05,0.0015094242990016937,,13769
,,,,,,0.0005,13770
170,0.0019125870894640684,0.14561781287193298,0.000594029319472611,7.757733692415059e-05,0.0012409809278324246,,13850
,,,,,,0.0005,13851
171,0.0018998696468770504,0.14584766328334808,0.0005990450154058635,6.938773003639653e-05,0.0012314363848417997,,13931
,,,,,,0.0005,13932
172,0.0015002320287749171,0.15176166594028473,0.0005648324731737375,0.00011195247498108074,0.0008234469569288194,,14012
,,,,,,0.0005,14013
173,0.003298863535746932,0.15126417577266693,0.0005798026104457676,7.136115891626105e-05,0.002647699788212776,,14093
,,,,,,0.0005,14094
174,0.0016233144560828805,0.15206561982631683,0.0005817177589051425,7.72326675360091e-05,0.0009643641533330083,,14174
,,,,,,0.0005,14175
175,0.0017193505773320794,0.1559898853302002,0.0005597465205937624,7.60878756409511e-05,0.0010835157008841634,,14255
,,,,,,0.0005,14256
176,0.0015206326497718692,0.15681876242160797,0.0005637288559228182,6.371964991558343e-05,0.0008931839256547391,,14336
,,,,,,0.0005,14337
177,0.001406087656505406,0.16292226314544678,0.0005266714142635465,9.062298340722919e-05,0.0007887929095886648,,14417
,,,,,,0.0005,14418
178,0.0033452401403337717,0.16243137419223785,0.0005540483398362994,5.738007166655734e-05,0.0027338117361068726,,14498
,,,,,,0.0005,14499
179,0.0022110608406364918,0.16046009957790375,0.0005712003912776709,6.724587001372129e-05,0.0015726156998425722,,14579
,,,,,,0.0005,14580
180,0.0013894832227379084,0.1663813441991806,0.0005644169868901372,8.441069803666323e-05,0.0007406556396745145,,14660
,,,,,,0.0005,14661
181,0.0022473689168691635,0.18269012868404388,0.0004907879629172385,0.0001362470065942034,0.0016203341074287891,,14741
,,,,,,0.0005,14742
182,0.002572019351646304,0.18257205188274384,0.000520919100381434,7.226408342830837e-05,0.001978836255148053,,14822
,,,,,,0.0005,14823
183,0.001960481284186244,0.17485247552394867,0.0005262701888568699,7.565638225059956e-05,0.0013585545821115375,,14903
,,,,,,0.0005,14904
184,0.001619989750906825,0.17659689486026764,0.0005054080975241959,7.23302218830213e-05,0.0010422510094940662,,14984
,,,,,,0.0005,14985
185,0.002686705905944109,0.17922189831733704,0.0005088693578727543,7.977379573276266e-05,0.002098062541335821,,15065
,,,,,,0.0005,15066
186,0.0022404175251722336,0.1792565882205963,0.0005277216550894082,9.730544843478128e-05,0.0016153899487107992,,15146
,,,,,,0.0005,15147
187,0.0012488379143178463,0.18306805193424225,0.0004980649100616574,8.268342935480177e-05,0.000668089312966913,,15227
,,,,,,0.0005,15228
188,0.0014476727228611708,0.1909143477678299,0.00047206104500219226,6.994983414188027e-05,0.0009056616690941155,,15308
,,,,,,0.0005,15309
189,0.00146290787961334,0.19344106316566467,0.0004627596936188638,7.848761742934585e-05,0.0009216603939421475,,15389
,,,,,,0.0005,15390
190,0.0014465345302596688,0.20040233433246613,0.0004585849237628281,6.0700545873260126e-05,0.0009272490860894322,,15470
,,,,,,0.0005,15471
191,0.00216903118416667,0.19959212839603424,0.0004570924793370068,6.237913476070389e-05,0.0016495592426508665,,15551
,,,,,,0.0005,15552
192,0.00125115888658911,0.19846214354038239,0.00046321615809574723,6.573020800715312e-05,0.000722212775144726,,15632
,,,,,,0.0005,15633
193,0.0017332214629277587,0.20432443916797638,0.0004390729882288724,7.247871690196916e-05,0.0012216696050018072,,15713
,,,,,,0.0005,15714
194,0.0020004501566290855,0.20528008043766022,0.00043745359289459884,7.026516686892137e-05,0.001492731156758964,,15794
,,,,,,0.0005,15795
195,0.0015147181693464518,0.2098422348499298,0.00043639159412123263,8.750212145969272e-05,0.0009908253559842706,,15875
,,,,,,0.0005,15876
196,0.0018192005809396505,0.21135035157203674,0.00043374058441258967,5.600045915343799e-05,0.0013294591335579753,,15956
,,,,,,0.0005,15957
197,0.0015871628420427442,0.21680139005184174,0.0004433128342498094,6.211597064975649e-05,0.0010817344300448895,,16037
,,,,,,0.0005,16038
198,0.0016626183642074466,0.22243615984916687,0.0004129547451157123,8.597112901043147e-05,0.0011636923300102353,,16118
,,,,,,0.0005,16119
199,0.003486214904114604,0.21802371740341187,0.00042826347635127604,5.361027069739066e-05,0.0030043418519198895,,16199
,,,,,,0.0005,16200
200,0.002499093534424901,0.20947188138961792,0.0004684358136728406,5.664534182869829e-05,0.0019740129355341196,,16280
,,,,,,0.0005,16281
201,0.0013894946314394474,0.21533209085464478,0.0004460359050426632,7.979310612427071e-05,0.000863666005898267,,16361
,,,,,,0.0005,16362
202,0.001322856405749917,0.22526045143604279,0.00041040475480258465,7.890447886893526e-05,0.0008335474994964898,,16442
,,,,,,0.0005,16443
203,0.001356052584014833,0.23199400305747986,0.00039399860543198884,8.697582961758599e-05,0.0008750779088586569,,16523
,,,,,,0.0005,16524
