epoch,loss,loss/beta,loss/data,loss/ic,loss/res,lr,step
61,0.2419654279947281,0.085549496114254,0.22614343464374542,0.0010592741891741753,0.014762732200324535,,6199
,,,,,,0.0005,6200
62,0.2410704344511032,0.0858326256275177,0.22613388299942017,0.0012045562034472823,0.013731947168707848,,6299
,,,,,,0.0005,6300
63,0.24118803441524506,0.08620282262563705,0.2261025607585907,0.000617976940702647,0.01446741633117199,,6399
,,,,,,0.0005,6400
64,0.2380906045436859,0.08702889084815979,0.22625727951526642,0.000401866011088714,0.011431506834924221,,6499
,,,,,,0.0005,6500
65,0.23477265238761902,0.0882437601685524,0.226202130317688,0.0005355238681659102,0.008035046048462391,,6599
,,,,,,0.0005,6600
66,0.23960895836353302,0.08940383791923523,0.22618791460990906,0.0005587454070337117,0.01286233402788639,,6699
,,,,,,0.0005,6700
67,0.24432861804962158,0.09020321071147919,0.22623197734355927,0.0009831771021708846,0.017113514244556427,,6799
,,,,,,0.0005,6800
68,0.2391379177570343,0.09105106443166733,0.22623422741889954,0.0016727142501622438,0.011230998672544956,,6899
,,,,,,0.0005,6900
69,0.23643767833709717,0.09205169975757599,0.22619663178920746,0.0004870357515756041,0.009754032827913761,,6999
,,,,,,0.0005,7000
70,0.23989924788475037,0.09331057965755463,0.2263457477092743,0.000825648894533515,0.012727816589176655,,7099
,,,,,,0.0005,7100
71,0.23566164076328278,0.09415315836668015,0.22621628642082214,0.0003739472012966871,0.009071411564946175,,7199
,,,,,,0.0005,7200
72,0.25049322843551636,0.09501832723617554,0.22618086636066437,0.0016167698195204139,0.022695647552609444,,7299
,,,,,,0.0005,7300
73,0.2395114302635193,0.09559737890958786,0.22631873190402985,0.0010755342664197087,0.012117171660065651,,7399
,,,,,,0.0005,7400
74,0.24200478196144104,0.09568715840578079,0.22628948092460632,0.0012101870961487293,0.014505090191960335,,7499
,,,,,,0.0005,7500
75,0.23566357791423798,0.09549883753061295,0.2262629121541977,0.00031834308174438775,0.009082363918423653,,7599
,,,,,,0.0005,7600
76,0.23877443373203278,0.0959741473197937,0.2262367159128189,0.0006626002141274512,0.011875150725245476,,7699
,,,,,,0.0005,7700
77,0.23827119171619415,0.09599034488201141,0.22618788480758667,0.0009411799255758524,0.011142089031636715,,7799
,,,,,,0.0005,7800
78,0.2389405071735382,0.09673880785703659,0.22629636526107788,0.0007471362478099763,0.01189712155610323,,7899
,,,,,,0.0005,7900
79,0.2440139204263687,0.0972740426659584,0.22630003094673157,0.0005809004069305956,0.017133018001914024,,7999
,,,,,,0.0005,8000
80,0.23605315387248993,0.09796831011772156,0.22628696262836456,0.0007179304375313222,0.00904836691915989,,8099
,,,,,,0.0005,8100
81,0.23771648108959198,0.09947915375232697,0.22633762657642365,0.0006008980562910438,0.01077799778431654,,8199
,,,,,,0.0005,8200
82,0.23884165287017822,0.10048592835664749,0.22629877924919128,0.0004186143050901592,0.012124228291213512,,8299
,,,,,,0.0005,8300
83,0.23431238532066345,0.10125736892223358,0.22635923326015472,0.0006800169940106571,0.007273036986589432,,8399
,,,,,,0.0005,8400
84,0.24640393257141113,0.10265088826417923,0.2264108955860138,0.0005788925918750465,0.01941409893333912,,8499
,,,,,,0.0005,8500
85,0.23495405912399292,0.10289887338876724,0.22638845443725586,0.00043720545363612473,0.008128372952342033,,8599
,,,,,,0.0005,8600
86,0.23624463379383087,0.10386252403259277,0.22636227309703827,0.0005263687926344573,0.009355925023555756,,8699
,,,,,,0.0005,8700
87,0.23992641270160675,0.1044510006904602,0.2264188677072525,0.00033294453169219196,0.013174599967896938,,8799
,,,,,,0.0005,8800
88,0.24031388759613037,0.10482575744390488,0.2264324426651001,0.0010858038440346718,0.012795663438737392,,8899
,,,,,,0.0005,8900
89,0.23815643787384033,0.10481992363929749,0.22638994455337524,0.0005335191381163895,0.011232995428144932,,8999
,,,,,,0.0005,9000
90,0.23737257719039917,0.1058214008808136,0.22637315094470978,0.0006202012300491333,0.010379298590123653,,9099
,,,,,,0.0005,9100
91,0.24265830218791962,0.10635948181152344,0.226401686668396,0.0006740397657267749,0.015582632273435593,,9199
,,,,,,0.0005,9200
92,0.2510937750339508,0.10715162009000778,0.22639448940753937,0.001239441684447229,0.023459890857338905,,9299
,,,,,,0.0005,9300
93,0.23393969237804413,0.10709857195615768,0.22641082108020782,0.0005401308299042284,0.00698878476396203,,9399
,,,,,,0.0005,9400
94,0.23564575612545013,0.10694897174835205,0.22630424797534943,0.00038846212555654347,0.008953053504228592,,9499
,,,,,,0.0005,9500
95,0.23816591501235962,0.10689529031515121,0.22635617852210999,0.00044243334559723735,0.011367238126695156,,9599
,,,,,,0.0005,9600
96,0.23463788628578186,0.10721950978040695,0.2263398915529251,0.0005969973281025887,0.0077009620144963264,,9699
,,,,,,0.0005,9700
97,0.23804506659507751,0.10734748840332031,0.22640129923820496,0.0004971617599949241,0.011146684177219868,,9799
,,,,,,0.0005,9800
98,0.23725473880767822,0.1082405298948288,0.2265244573354721,0.0006600626511499286,0.010070179589092731,,9899
,,,,,,0.0005,9900
99,0.2425052523612976,0.10906926542520523,0.22648757696151733,0.0006301807588897645,0.01538755651563406,,9999
,,,,,,0.0005,10000
100,0.24515275657176971,0.10906301438808441,0.22645854949951172,0.0010918047046288848,0.01760241575539112,,10099
,,,,,,0.0005,10100
101,0.23614035546779633,0.10929571837186813,0.22643545269966125,0.0002997955307364464,0.009405147284269333,,10199
,,,,,,0.0005,10200
102,0.23697185516357422,0.1094418317079544,0.22639477252960205,0.0005823567043989897,0.009994719177484512,,10299
,,,,,,0.0005,10300
103,0.2387261688709259,0.10946647077798843,0.22636964917182922,0.000516201660502702,0.011840276420116425,,10399
,,,,,,0.0005,10400
104,0.23593969643115997,0.10993077605962753,0.22638364136219025,0.00029045186238363385,0.009265641681849957,,10499
,,,,,,0.0005,10500
105,0.24104267358779907,0.11065386980772018,0.2264009267091751,0.0015074190450832248,0.013134284876286983,,10599
,,,,,,0.0005,10600
106,0.24630579352378845,0.11103403568267822,0.2265237718820572,0.0007627264712937176,0.019019238650798798,,10699
,,,,,,0.0005,10700
107,0.23654040694236755,0.11140120774507523,0.22653132677078247,0.0006802871939726174,0.009328772313892841,,10799
,,,,,,0.0005,10800
108,0.24444454908370972,0.11211119592189789,0.22650796175003052,0.000848701864015311,0.017087912186980247,,10899
,,,,,,0.0005,10900
109,0.23406462371349335,0.1113140657544136,0.22643928229808807,0.0009881885489448905,0.006637172773480415,,10999
,,,,,,0.0005,11000
110,0.2319372296333313,0.11214324831962585,0.2263595163822174,0.00041701970621943474,0.005160808097571135,,11099
,,,,,,0.0005,11100
111,0.23454706370830536,0.11307365447282791,0.22650903463363647,0.00043336692033335567,0.00760456221178174,,11199
,,,,,,0.0005,11200
112,0.23680558800697327,0.11411881446838379,0.2264966070652008,0.0002940085541922599,0.010014945641160011,,11299
,,,,,,0.0005,11300
113,0.23782412707805634,0.11388760805130005,0.22650805115699768,0.001155616482719779,0.010160383768379688,,11399
,,,,,,0.0005,11400
114,0.2376842051744461,0.1138230562210083,0.22640769183635712,0.0004504664975684136,0.010826010257005692,,11499
,,,,,,0.0005,11500
115,0.2354993224143982,0.11393873393535614,0.2263825386762619,0.00031869058148004115,0.008798077702522278,,11599
,,,,,,0.0005,11600
116,0.2363867461681366,0.11415368318557739,0.22644288837909698,0.0008224275661632419,0.009121466428041458,,11699
,,,,,,0.0005,11700
117,0.23362256586551666,0.11441321671009064,0.22641152143478394,0.00035576042137108743,0.006855239160358906,,11799
,,,,,,0.0005,11800
118,0.23874208331108093,0.11513834446668625,0.2263546884059906,0.000482100440422073,0.011905297636985779,,11899
,,,,,,0.0005,11900
119,0.23592685163021088,0.11563853919506073,0.2264440655708313,0.0002613780670799315,0.009221441112458706,,11999
,,,,,,0.0005,12000
120,0.23925957083702087,0.11630082875490189,0.22648325562477112,0.00047658575931563973,0.012299783527851105,,12099
,,,,,,0.0005,12100
121,0.2347867488861084,0.1162460446357727,0.22646670043468475,0.0008052429184317589,0.007514818571507931,,12199
,,,,,,0.0005,12200
122,0.23671522736549377,0.11701284348964691,0.22654682397842407,0.0007788199000060558,0.00938956718891859,,12299
,,,,,,0.0005,12300
123,0.2355237752199173,0.1174452155828476,0.22644053399562836,0.0008744157967157662,0.008208844810724258,,12399
,,,,,,0.0005,12400
124,0.2407795935869217,0.11752744019031525,0.22645190358161926,0.00044558316585607827,0.013882110826671124,,12499
,,,,,,0.0005,12500
125,0.23757001757621765,0.11790119856595993,0.2265351116657257,0.0007132456521503627,0.010321690700948238,,12599
,,,,,,0.0005,12600
126,0.23597587645053864,0.11876776069402695,0.22659677267074585,0.0006393725634552538,0.008739704266190529,,12699
,,,,,,0.0005,12700
127,0.23577319085597992,0.11948961019515991,0.2265044003725052,0.00028870758251287043,0.00898011215031147,,12799
,,,,,,0.0005,12800
128,0.2361818104982376,0.11982114613056183,0.2265472710132599,0.0007768352515995502,0.00885774940252304,,12899
,,,,,,0.0005,12900
129,0.23587632179260254,0.11982617527246475,0.22649797797203064,0.0006391085335053504,0.00873927865177393,,12999
,,,,,,0.0005,13000
130,0.24071355164051056,0.11965548992156982,0.22641120851039886,0.0005785832181572914,0.01372377760708332,,13099
,,,,,,0.0005,13100
131,0.2329729050397873,0.11967598646879196,0.22644352912902832,0.000226213363930583,0.006303091533482075,,13199
,,,,,,0.0005,13200
132,0.24037304520606995,0.12003760039806366,0.22653542459011078,0.0006985932122915983,0.013139060698449612,,13299
,,,,,,0.0005,13300
133,0.24607007205486298,0.12023238837718964,0.2265361100435257,0.0007931056316010654,0.018740741536021233,,13399
,,,,,,0.0005,13400
134,0.2401970773935318,0.12076421827077866,0.22668609023094177,0.001184313092380762,0.012326612137258053,,13499
,,,,,,0.0005,13500
135,0.23296204209327698,0.12145829945802689,0.22647824883460999,0.00022991983860265464,0.0062538329511880875,,13599
,,,,,,0.0005,13600
136,0.2323475331068039,0.12227778136730194,0.2265721708536148,0.0005245473585091531,0.00525082740932703,,13699
,,,,,,0.0005,13700
137,0.23347148299217224,0.12322202324867249,0.22652700543403625,0.0006122462218627334,0.006332227494567633,,13799
,,,,,,0.0005,13800
138,0.2413032203912735,0.12321837246417999,0.2265438437461853,0.0007279898272827268,0.014031405560672283,,13899
,,,,,,0.0005,13900
139,0.23522646725177765,0.12323647737503052,0.2265663892030716,0.00064516079146415,0.0080149220302701,,13999
,,,,,,0.0005,14000
140,0.23519152402877808,0.12369562685489655,0.22669905424118042,0.0008583935559727252,0.007634118665009737,,14099
,,,,,,0.0005,14100
141,0.23659160733222961,0.12456319481134415,0.22653110325336456,0.00033357369829900563,0.009726895950734615,,14199
,,,,,,0.0005,14200
142,0.24356374144554138,0.12473449856042862,0.22653011977672577,0.000538336462341249,0.016495361924171448,,14299
,,,,,,0.0005,14300
143,0.23413851857185364,0.12539148330688477,0.22661931812763214,0.000647910637781024,0.006871306803077459,,14399
,,,,,,0.0005,14400
144,0.23831807076931,0.12625612318515778,0.22641904652118683,0.0009039868600666523,0.010995104908943176,,14499
,,,,,,0.0005,14500
145,0.233773335814476,0.12664346396923065,0.2265414297580719,0.0004431644920259714,0.006788745056837797,,14599
,,,,,,0.0005,14600
146,0.23782548308372498,0.12713943421840668,0.22652964293956757,0.0004248123150318861,0.010871115140616894,,14699
,,,,,,0.0005,14700
147,0.2401624470949173,0.12785883247852325,0.22673726081848145,0.0007139881490729749,0.012711256742477417,,14799
,,,,,,0.0005,14800
148,0.23479141294956207,0.12770669162273407,0.2265789806842804,0.0002997026895172894,0.007912693545222282,,14899
,,,,,,0.0005,14900
149,0.2457452416419983,0.1283860206604004,0.22663891315460205,0.0006940915482118726,0.018412280827760696,,14999
,,,,,,0.0005,15000
150,0.2361857146024704,0.12838692963123322,0.22662827372550964,0.0005590785876847804,0.00899834930896759,,15099
,,,,,,0.0005,15100
151,0.2368321716785431,0.12854456901550293,0.22650620341300964,0.0007789187366142869,0.0095470966771245,,15199
,,,,,,0.0005,15200
152,0.23902040719985962,0.1287713497877121,0.2265755832195282,0.000545388029422611,0.011899366043508053,,15299
,,,,,,0.0005,15300
153,0.2346649467945099,0.12922124564647675,0.22667744755744934,0.0002640784368850291,0.007723483256995678,,15399
,,,,,,0.0005,15400
154,0.23616597056388855,0.12841841578483582,0.22657117247581482,0.0003427478077355772,0.009252083487808704,,15499
,,,,,,0.0005,15500
155,0.23394130170345306,0.12882480025291443,0.22655244171619415,0.0004112515307497233,0.006977622397243977,,15599
,,,,,,0.0005,15600
156,0.2338872104883194,0.12854117155075073,0.22658474743366241,0.00037560335476882756,0.006926819682121277,,15699
,,,,,,0.0005,15700
157,0.23373986780643463,0.12887398898601532,0.22653569281101227,0.0003618295886553824,0.006842315662652254,,15799
,,,,,,0.0005,15800
158,0.23421812057495117,0.12922324240207672,0.22648948431015015,0.00040003357571549714,0.007328633684664965,,15899
,,,,,,0.0005,15900
159,0.23417885601520538,0.12936219573020935,0.22658266127109528,0.0007367497310042381,0.006859404034912586,,15999
,,,,,,0.0005,16000
160,0.23423171043395996,0.13001234829425812,0.22662976384162903,0.0008316498715430498,0.006770253647118807,,16099
,,,,,,0.0005,16100
161,0.23357771337032318,0.1298716962337494,0.22657282650470734,0.00038591912016272545,0.006619011051952839,,16199
,,,,,,0.0005,16200
162,0.23182931542396545,0.13046275079250336,0.22658193111419678,0.00020127935567870736,0.005046013277024031,,16299
,,,,,,0.0005,16300
163,0.23751161992549896,0.130697101354599,0.22659802436828613,0.001106091309338808,0.00980747677385807,,16399
,,,,,,0.0005,16400
164,0.23608233034610748,0.13122357428073883,0.22666610777378082,0.0006106735672801733,0.008805672638118267,,16499
,,,,,,0.0005,16500
165,0.236334428191185,0.1304335743188858,0.22656260430812836,0.0003731409669853747,0.009398643858730793,,16599
,,,,,,0.0005,16600
166,0.23908215761184692,0.13092508912086487,0.2266736775636673,0.0008928287425078452,0.01151567418128252,,16699
,,,,,,0.00025,16700
167,0.23255981504917145,0.13115233182907104,0.22656457126140594,0.0001580308744451031,0.005837296135723591,,16799
,,,,,,0.00025,16800
168,0.23227964341640472,0.13124269247055054,0.2265610545873642,0.0002553664380684495,0.005463212728500366,,16899
,,,,,,0.00025,16900
169,0.23128966987133026,0.13124585151672363,0.22657451033592224,0.00021965763880871236,0.004495409782975912,,16999
,,,,,,0.00025,17000
170,0.2317432165145874,0.13132880628108978,0.22661423683166504,8.135328971548006e-05,0.005047613754868507,,17099
,,,,,,0.00025,17100
171,0.23325204849243164,0.1318623423576355,0.2266182154417038,0.0001958471111720428,0.006438031792640686,,17199
,,,,,,0.00025,17200
172,0.2328995317220688,0.13172732293605804,0.22662021219730377,0.00014566245954483747,0.006133639719337225,,17299
,,,,,,0.00025,17300
173,0.23526017367839813,0.13205435872077942,0.22662033140659332,0.0003385780437383801,0.008301228284835815,,17399
,,,,,,0.00025,17400
174,0.23408886790275574,0.13176867365837097,0.22660920023918152,0.0002602189779281616,0.007219461724162102,,17499
,,,,,,0.00025,17500
175,0.23137126863002777,0.13171036541461945,0.22658567130565643,0.0002005377464229241,0.004585113376379013,,17599
,,,,,,0.00025,17600
176,0.2318897396326065,0.13191582262516022,0.22662800550460815,0.00020338583271950483,0.00505828345194459,,17699
,,,,,,0.00025,17700
177,0.2322017401456833,0.13248376548290253,0.22665421664714813,0.0002988139749504626,0.00524877617135644,,17799
,,,,,,0.00025,17800
178,0.2321598380804062,0.1328226923942566,0.22661584615707397,0.0001743847387842834,0.005369554273784161,,17899
,,,,,,0.00025,17900
179,0.23090818524360657,0.13324640691280365,0.226644828915596,0.00010967162961605936,0.004153686575591564,,17999
,,,,,,0.00025,18000
180,0.2321159839630127,0.13364554941654205,0.22663787007331848,7.528795686084777e-05,0.005402829963713884,,18099
,,,,,,0.00025,18100
181,0.2323402613401413,0.13357017934322357,0.22662773728370667,0.00019725580932572484,0.005515325348824263,,18199
,,,,,,0.00025,18200
182,0.23190873861312866,0.13400861620903015,0.22665442526340485,0.00016622220573481172,0.005088096484541893,,18299
,,,,,,0.00025,18300
183,0.2317829132080078,0.13435648381710052,0.22662514448165894,0.0001558651856612414,0.005001915153115988,,18399
,,,,,,0.00025,18400
184,0.2321489453315735,0.13459788262844086,0.2266283482313156,0.00012072608660673723,0.005399857647716999,,18499
,,,,,,0.00025,18500
185,0.23250535130500793,0.134954035282135,0.22669897973537445,0.00018376170191913843,0.005622603930532932,,18599
,,,,,,0.00025,18600
186,0.23314550518989563,0.1348491907119751,0.2266465127468109,0.00018377418746240437,0.006315056700259447,,18699
,,,,,,0.00025,18700
187,0.23101726174354553,0.135019913315773,0.2266261726617813,0.00021920600556768477,0.004171830136328936,,18799
,,,,,,0.00025,18800
188,0.23126128315925598,0.1353743076324463,0.22661033272743225,0.00017258033039979637,0.004478404298424721,,18899
,,,,,,0.00025,18900
189,0.23163878917694092,0.1355898082256317,0.22662951052188873,0.00012268080899957567,0.004886625800281763,,18999
,,,,,,0.00025,19000
190,0.2308868169784546,0.13574038445949554,0.22664213180541992,0.00011498606181703508,0.00412966962903738,,19099
,,,,,,0.00025,19100
191,0.23174326121807098,0.13609932363033295,0.22663666307926178,0.00017185835167765617,0.004934732802212238,,19199
,,,,,,0.00025,19200
192,0.2321186512708664,0.13619709014892578,0.22664545476436615,8.305957453558221e-05,0.005390215665102005,,19299
,,,,,,0.00025,19300
193,0.23123957216739655,0.13662871718406677,0.22664836049079895,6.419057899620384e-05,0.004527089651674032,,19399
,,,,,,0.00025,19400
194,0.23135961592197418,0.13699597120285034,0.22667348384857178,0.00015629397239536047,0.004529774654656649,,19499
,,,,,,0.00025,19500
195,0.2337602823972702,0.13725660741329193,0.22662895917892456,0.0001300885051023215,0.007001154124736786,,19599
,,,,,,0.00025,19600
196,0.2337431162595749,0.13746140897274017,0.226653590798378,0.00024072470841929317,0.006848803721368313,,19699
,,,,,,0.00025,19700
197,0.23089289665222168,0.13767009973526,0.226630300283432,0.00017064354324247688,0.004092021845281124,,19799
,,,,,,0.00025,19800
198,0.23111386597156525,0.13827426731586456,0.22670578956604004,0.00015226098184939474,0.004255787935107946,,19899
,,,,,,0.00025,19900
199,0.23107609152793884,0.13902951776981354,0.22664092481136322,8.964449807535857e-05,0.004345513414591551,,19999
,,,,,,0.00025,20000
200,0.23097366094589233,0.13944710791110992,0.22671902179718018,0.00015103316400200129,0.004103591665625572,,20099
,,,,,,0.00025,20100
201,0.23169071972370148,0.13976849615573883,0.22669516503810883,0.0001640949194552377,0.00483145285397768,,20199
,,,,,,0.00025,20200
202,0.23214851319789886,0.14011450111865997,0.22670771181583405,0.00011375458416296169,0.005327038932591677,,20299
,,,,,,0.00025,20300
203,0.23274318873882294,0.14022395014762878,0.22670815885066986,0.00011344067024765536,0.005921563133597374,,20399
,,,,,,0.00025,20400
204,0.23158517479896545,0.14066912233829498,0.22677138447761536,0.0003268216096330434,0.004486978054046631,,20499
,,,,,,0.00025,20500
205,0.2309020757675171,0.14091409742832184,0.22669091820716858,0.00026268616784363985,0.003948472905904055,,20599
,,,,,,0.00025,20600
206,0.23130297660827637,0.1411592662334442,0.22669363021850586,0.00022957786859478801,0.004379723221063614,,20699
,,,,,,0.00025,20700
207,0.23169450461864471,0.1418687105178833,0.22668123245239258,0.00020074880740139633,0.004812475759536028,,20799
,,,,,,0.00025,20800
208,0.23155789077281952,0.1419944018125534,0.22671519219875336,0.0002367228444200009,0.004605954512953758,,20899
,,,,,,0.00025,20900
209,0.23164226114749908,0.1423320472240448,0.2266710251569748,0.0001460806670365855,0.004825137555599213,,20999
,,,,,,0.00025,21000
210,0.2327396273612976,0.14217418432235718,0.2266768366098404,0.00017935235518962145,0.005883436184376478,,21099
,,,,,,0.00025,21100
211,0.2384057193994522,0.14184029400348663,0.22671133279800415,0.0002518529072403908,0.011442448012530804,,21199
